40.68791629,-73.83752236
40.6843972,-73.8472029
40.67908641,-73.84233084
40.68559406,-73.84959598
40.86271015,-73.88544821
40.86613162,-73.8881637
40.85598137,-73.90051521
40.86379171,-73.89001132
40.78270765,-73.8147202
40.78028641,-73.80384805
40.55073404,-74.16905213
40.55141952,-74.16901002
40.58613203,-74.06985317
40.59472406,-74.06277549
40.59204219,-73.7866504
40.59783491,-73.80157598
40.59929202,-73.7969592
40.58978185,-73.79908578
40.58627134,-73.79911449
40.5900988,-73.79023555
40.58873452,-73.79503411
40.59683734,-73.79448966
40.59504689,-73.78939002
40.58977186,-73.79497948
40.58909599,-73.79483524
40.58920724,-73.79479285
40.58834317,-73.79509183
40.59129822,-73.79164594
40.76451582,-73.92803502
40.76776571,-73.91108962
40.75878229,-73.9253352
40.76037811,-73.90699645
40.7711545,-73.92274868
40.75815728,-73.9277354
40.77349008,-73.92648387
40.76736545,-73.92152375
40.75591013,-73.9189823
40.75861782,-73.91911173
40.75702653,-73.9166612
40.76714991,-73.91937959
40.75807853,-73.92652195
40.76257676,-73.92140624
40.76390571,-73.90910831
40.76069029,-73.91850941
40.75962422,-73.91418647
40.7665623,-73.92773044
40.76749132,-73.90919353
40.77130433,-73.92628268
40.76804613,-73.90905538
40.76638092,-73.93236487
40.76421358,-73.92137935
40.76360211,-73.92600349
40.76622506,-73.9270342
40.7683311,-73.92354723
40.76855852,-73.92590951
40.76602232,-73.9174159
40.75695117,-73.92020227
40.75787941,-73.92741375
40.76131762,-73.92375899
40.76035802,-73.92399898
40.76207079,-73.90934802
40.76114253,-73.91397669
40.76228487,-73.90755273
40.76070433,-73.9088206
40.76774685,-73.91492625
40.77586387,-73.93083411
40.770928,-73.93290559
40.76495832,-73.91169411
40.75532218,-73.91603246
40.76394227,-73.90879994
40.76367675,-73.91381798
40.76404363,-73.92722223
40.76364054,-73.92064167
40.76559359,-73.90867174
40.75869171,-73.91899098
40.7594848,-73.91037739
40.76707449,-73.91473094
40.76488247,-73.92402479
40.7657145,-73.92971217
40.76805975,-73.93230162
40.75973315,-73.91583924
40.76279298,-73.92619511
40.76830836,-73.92747299
40.76466188,-73.91706294
40.76322421,-73.92040237
40.76973601,-73.93144268
40.76309705,-73.92261697
40.75870862,-73.92403212
40.75582916,-73.92595858
40.76482401,-73.92513672
40.75619117,-73.91881397
40.76783519,-73.91882975
40.75834756,-73.92774563
40.76745053,-73.93021609
40.76379887,-73.91621828
40.76383935,-73.91899162
40.76368716,-73.92290727
40.76423045,-73.9224118
40.7575243,-73.91114049
40.76981057,-73.92102821
40.77005633,-73.93043242
40.76511638,-73.92509856
40.75695021,-73.92835678
40.77004959,-73.9283954
40.76178176,-73.91466813
40.76314027,-73.91886389
40.76443423,-73.926232
40.76347971,-73.91754539
40.76457396,-73.91205203
40.76405453,-73.92754977
40.76405605,-73.9068928
40.75724742,-73.9109772
40.7692306,-73.91675096
40.76460553,-73.9236731
40.76445856,-73.90698283
40.76344521,-73.92521596
40.76390014,-73.9267634
40.76418654,-73.90689711
40.75836593,-73.91386748
40.76513689,-73.92249955
40.76253736,-73.91414761
40.7618818,-73.91765989
40.77280731,-73.92581124
40.76182722,-73.90724753
40.76557717,-73.92679459
40.76749852,-73.92912066
40.76514181,-73.92130342
40.76241844,-73.92140571
40.76386813,-73.92592829
40.76927228,-73.92590173
40.76791556,-73.9162307
40.76684174,-73.91211406
40.75818368,-73.92678555
40.76408158,-73.92461127
40.7596245,-73.92432667
40.77131889,-73.91808237
40.76542079,-73.92114575
40.76402959,-73.92162301
40.75975262,-73.92290093
40.76514649,-73.92433946
40.76390605,-73.9286649
40.7626548,-73.921894
40.75715709,-73.91775395
40.76793824,-73.93413303
40.75833677,-73.91555412
40.7620975,-73.9105182
40.75871339,-73.91112482
40.75799302,-73.92005954
40.75698167,-73.91467981
40.76962065,-73.92128811
40.77073405,-73.93228768
40.7582264,-73.90880987
40.75714972,-73.91309464
40.75955317,-73.91931364
40.75541768,-73.91338638
40.76060526,-73.9176659
40.76941796,-73.92342764
40.76839435,-73.93511041
40.76268685,-73.90816172
40.76322652,-73.92036909
40.76414877,-73.91875886
40.77478916,-73.92590675
40.75781533,-73.92655103
40.76722367,-73.92203163
40.76903722,-73.92942684
40.75819417,-73.92076551
40.76049094,-73.92415357
40.76060465,-73.90768585
40.76402628,-73.92782138
40.76865434,-73.91666701
40.76206612,-73.90851523
40.7595851,-73.92439018
40.76125957,-73.90965572
40.76330099,-73.92786344
40.7685288,-73.9298351
40.76281153,-73.90546025
40.76593421,-73.91660988
40.77487609,-73.92750196
40.75761944,-73.91439794
40.7643778,-73.91372851
40.76348323,-73.91994728
40.75935055,-73.90915564
40.76327331,-73.92536963
40.76876778,-73.9218785
40.7610978,-73.92411733
40.75917795,-73.91329249
40.7623258,-73.90927954
40.75918584,-73.9128679
40.76924608,-73.91221334
40.76278406,-73.92696418
40.76803966,-73.92356862
40.76451391,-73.92942475
40.76403318,-73.91963297
40.76453245,-73.92489356
40.76286129,-73.9215533
40.75880262,-73.91911394
40.75553267,-73.91675158
40.76506818,-73.90577283
40.75696703,-73.91847485
40.76797138,-73.91479935
40.77199484,-73.93159184
40.75536838,-73.91648276
40.7652963,-73.91123353
40.76895323,-73.9235998
40.76075339,-73.91316963
40.75959904,-73.92716547
40.77283552,-73.92491637
40.76889419,-73.9171035
40.76671558,-73.92515663
40.76471668,-73.92428382
40.75710025,-73.9187654
40.76612034,-73.92138495
40.77574606,-73.92812818
40.76833697,-73.9101992
40.76174728,-73.91106581
40.76448268,-73.9271352
40.7688841,-73.90807302
40.7616459,-73.921789
40.76897354,-73.90984721
40.75880142,-73.91761772
40.76215344,-73.90758064
40.76555325,-73.91458269
40.75974254,-73.92587511
40.76370738,-73.92048627
40.7673334,-73.91622356
40.76252806,-73.91836705
40.76664728,-73.93270397
40.76648043,-73.93359167
40.75653462,-73.9243089
40.76814736,-73.93397298
40.75782099,-73.92128973
40.76512465,-73.91478798
40.75691292,-73.9287944
40.76569266,-73.91408725
40.77181714,-73.93129497
40.77210599,-73.9205464
40.75753099,-73.90514905
40.77039113,-73.92512886
40.75534646,-73.92608535
40.76574785,-73.92065816
40.76876284,-73.91177726
40.76584273,-73.91661255
40.76403064,-73.91733938
40.7682127,-73.91249831
40.7696489,-73.91831125
40.7566639,-73.91448905
40.76122464,-73.91163493
40.75966448,-73.90923746
40.7557982,-73.92376626
40.77418472,-73.92599136
40.76923423,-73.91202695
40.76062869,-73.90775579
40.76047369,-73.92288137
40.76469626,-73.92761629
40.76693031,-73.91665018
40.77448098,-73.92919808
40.75820495,-73.91686504
40.76104837,-73.92068225
40.77010014,-73.9321907
40.7620291,-73.92091837
40.76538348,-73.92342918
40.75813143,-73.91575893
40.77029246,-73.92493286
40.75743642,-73.92162655
40.77254347,-73.92853038
40.76493708,-73.9259453
40.77030381,-73.93306068
40.76262067,-73.90882086
40.75807211,-73.9247888
40.7702463,-73.91874951
40.76443867,-73.9260707
40.75552766,-73.91762441
40.76625882,-73.93053787
40.76507627,-73.92040387
40.7632715,-73.92457197
40.76267269,-73.92638765
40.75959355,-73.90834891
40.76256906,-73.91802883
40.75759801,-73.90670244
40.75951783,-73.91674817
40.7642334,-73.9243367
40.76792361,-73.92228262
40.76194045,-73.91880648
40.77005309,-73.9310687
40.75729733,-73.92773279
40.76329133,-73.91087695
40.77119782,-73.92713734
40.77220674,-73.92492615
40.76593737,-73.91337825
40.76411005,-73.92446738
40.76498349,-73.91015771
40.76561128,-73.92480058
40.75675001,-73.91836778
40.75962117,-73.9217551
40.76348204,-73.92783575
40.76075786,-73.92148252
40.7644087,-73.92793521
40.76408213,-73.92347337
40.76522757,-73.92313264
40.75678723,-73.91473704
40.76963806,-73.91402448
40.76587343,-73.92156612
40.76810017,-73.90995031
40.76424851,-73.90489148
40.76150921,-73.91956525
40.76286782,-73.91562344
40.76347754,-73.92695575
40.76124983,-73.91008401
40.76994244,-73.91840745
40.75797984,-73.9266936
40.76958099,-73.92223052
40.75734816,-73.91339338
40.76736758,-73.91244455
40.7741862,-73.93016924
40.77270719,-73.93159191
40.75934656,-73.92620624
40.76491075,-73.92069887
40.75895919,-73.9152961
40.76963594,-73.92117432
40.75813291,-73.91398453
40.76498131,-73.91951332
40.76475599,-73.91935059
40.75757097,-73.92799035
40.75873207,-73.76243988
40.75011303,-73.74727416
40.74436072,-73.76495317
40.76791711,-73.77132837
40.77034054,-73.77394124
40.70940567,-74.01773771
40.70829738,-74.01533115
40.71776508,-74.01493357
40.71744332,-74.0150453
40.70882269,-74.0174181
40.71169764,-74.0167134
40.70827605,-74.0178016
40.71774684,-74.01508698
40.70639432,-74.01652932
40.70625031,-74.01687671
40.70592224,-74.01658356
40.71184768,-74.01719199
40.71063222,-74.01815818
40.70638954,-74.01654004
40.71214431,-74.01716599
40.71109341,-74.01474273
40.71238683,-74.01619611
40.71429755,-74.01365682
40.70558639,-74.01725699
40.71078477,-74.01484538
40.71063072,-74.01667521
40.70623537,-74.01639481
40.71214261,-74.01609139
40.70796511,-74.0157709
40.71738173,-74.01605071
40.71704149,-74.0162036
40.70849714,-74.01521647
40.71252323,-74.01503572
40.71104927,-74.0152238
40.71732365,-74.01530237
40.71062108,-74.015358
40.71074955,-74.01783305
40.71237769,-74.01561288
40.70871333,-74.01768282
40.70702208,-74.01676347
40.71136321,-74.01718857
40.70997571,-74.01686913
40.71228281,-74.01647225
40.70967454,-74.01581406
40.70496069,-74.01714019
40.63804013,-74.02202609
40.6352284,-74.02179974
40.62142919,-74.023536
40.62673939,-74.02995947
40.62972535,-74.02256556
40.6336446,-74.02963514
40.63281809,-74.02915336
40.63464775,-74.02366092
40.63194445,-74.02160136
40.62832386,-74.02143459
40.63309762,-74.02881331
40.63390071,-74.02034569
40.63014281,-74.02700298
40.62317388,-74.0253474
40.62486638,-74.02949228
40.63065887,-74.02576709
40.63378932,-74.03365741
40.62907616,-74.02662085
40.63368406,-74.02272279
40.6332237,-74.03119744
40.62922862,-74.02646219
40.63308372,-74.02127516
40.77774472,-73.78375648
40.78598353,-73.77915455
40.55089502,-74.14441953
40.87046066,-73.8452662
40.60422017,-73.75624453
40.60549119,-73.75546559
40.61144175,-73.76728738
40.68977973,-73.93250584
40.68666115,-73.95375203
40.69344761,-73.93303925
40.69259747,-73.94719199
40.69026331,-73.93163756
40.6939315,-73.94437651
40.68508083,-73.93049685
40.69209389,-73.94600759
40.68777028,-73.93869815
40.68320459,-73.94686487
40.69550291,-73.93320908
40.69919833,-73.94518315
40.68944658,-73.94594907
40.68106277,-73.92803106
40.68634013,-73.9320956
40.69919212,-73.94671626
40.68865337,-73.95178776
40.68336428,-73.93647951
40.68069016,-73.91316418
40.68372178,-73.94059759
40.69615924,-73.94736673
40.68120311,-73.93153988
40.68061607,-73.95323821
40.68489137,-73.94844821
40.68690652,-73.95847449
40.67958196,-73.93687492
40.69048335,-73.96023807
40.68792227,-73.94549559
40.68137479,-73.92342565
40.68144654,-73.95177782
40.69076996,-73.95144977
40.69240928,-73.93066344
40.68327868,-73.95568828
40.68875236,-73.95543449
40.68877707,-73.93109435
40.67945799,-73.94829727
40.68171499,-73.9208518
40.68499662,-73.92224945
40.68389048,-73.93436825
40.69491967,-73.94883064
40.68821846,-73.94357082
40.69122126,-73.94376973
40.68374599,-73.93312784
40.68425664,-73.95668798
40.69432066,-73.93092678
40.68605173,-73.93159394
40.68481703,-73.95666055
40.68845639,-73.9565272
40.67909862,-73.93859366
40.6828781,-73.93677888
40.68451532,-73.95534617
40.68544568,-73.93121881
40.68842884,-73.93678253
40.69221293,-73.95972876
40.69278115,-73.95913859
40.69002397,-73.96002444
40.68973247,-73.96001591
40.68808682,-73.95653593
40.69365503,-73.96075399
40.68634527,-73.95892569
40.69241412,-73.95869751
40.68392827,-73.95800573
40.69285134,-73.95969851
40.68392136,-73.95639123
40.68158175,-73.95798012
40.69979083,-73.94355132
40.68523765,-73.9557707
40.67903838,-73.94904215
40.68001203,-73.95491199
40.68334815,-73.93962258
40.69153665,-73.95544405
40.68396816,-73.95136434
40.68646882,-73.92494407
40.69046275,-73.93077215
40.68039462,-73.95538683
40.69187026,-73.95914198
40.69017404,-73.95757164
40.68740306,-73.92121915
40.69179841,-73.9473327
40.6882817,-73.92056421
40.68398483,-73.94100962
40.68299613,-73.91980619
40.68125981,-73.94982061
40.69070426,-73.95655699
40.68518907,-73.91494028
40.68516429,-73.95329655
40.69317099,-73.9334388
40.69436207,-73.93143802
40.69018253,-73.94927014
40.68688196,-73.95595709
40.68709059,-73.95578477
40.69242819,-73.96049191
40.69540889,-73.94462711
40.68184824,-73.94108397
40.68690147,-73.92156403
40.67850712,-73.92001635
40.68178488,-73.9417851
40.69480466,-73.94161322
40.67888312,-73.95089659
40.69334489,-73.95712248
40.69941056,-73.94895651
40.68284626,-73.95161996
40.68785028,-73.92970862
40.6843262,-73.93634248
40.69296011,-73.94093687
40.68025285,-73.93227846
40.69091082,-73.93726619
40.67939607,-73.90907726
40.68776678,-73.94793185
40.69449509,-73.94617167
40.68190201,-73.95403144
40.69492259,-73.94485188
40.68311943,-73.93845618
40.69017724,-73.95222337
40.68690255,-73.92253983
40.68111224,-73.95591104
40.68825807,-73.94751492
40.69205087,-73.93143864
40.69334554,-73.93106567
40.67859124,-73.93878258
40.68783069,-73.94137905
40.6788642,-73.91100736
40.68699454,-73.91919886
40.68575809,-73.92210673
40.68347522,-73.9332487
40.68707102,-73.93246611
40.68626768,-73.93130659
40.67894535,-73.93934219
40.69485013,-73.93386638
40.68728726,-73.91867047
40.68173844,-73.9379368
40.69665783,-73.93547838
40.68495379,-73.95591795
40.68661007,-73.91943758
40.68846469,-73.93879823
40.68996786,-73.93728624
40.68522451,-73.93556688
40.6851069,-73.92682333
40.69596386,-73.96096617
40.68082133,-73.95632123
40.68651133,-73.925789
40.69177705,-73.93561754
40.68829899,-73.95374554
40.68720458,-73.95772506
40.68386311,-73.9352033
40.67958149,-73.94580695
40.69127121,-73.94201947
40.6801477,-73.94957583
40.69309065,-73.95157525
40.68926653,-73.92903907
40.69544855,-73.94951717
40.69519741,-73.93381837
40.68418903,-73.93903493
40.69749483,-73.93650775
40.68158893,-73.95613247
40.69412308,-73.93064815
40.68658907,-73.93593523
40.68358104,-73.93573459
40.695681,-73.93305567
40.69026397,-73.95455758
40.68401976,-73.94164334
40.68188228,-73.95829079
40.68562256,-73.92375118
40.69412275,-73.95054753
40.69317479,-73.94929203
40.68584282,-73.92293506
40.6841914,-73.92216591
40.68713126,-73.93659066
40.69097863,-73.95021978
40.68250496,-73.92519449
40.68056295,-73.95752009
40.6797329,-73.93057902
40.68101328,-73.95288322
40.68775973,-73.93253944
40.69526849,-73.9576059
40.68045943,-73.95701621
40.68585279,-73.94874631
40.68759067,-73.92034192
40.67964825,-73.95574437
40.69505368,-73.93273336
40.67896882,-73.94365583
40.68804507,-73.95234366
40.69093135,-73.95026074
40.68649719,-73.95372215
40.68170806,-73.93623325
40.67982863,-73.92254049
40.69611877,-73.94993384
40.69764059,-73.94928682
40.6871065,-73.92815859
40.69191976,-73.95768894
40.67970232,-73.95567295
40.69591817,-73.94752163
40.68460171,-73.94478298
40.68692617,-73.94981037
40.68989621,-73.92646093
40.69025495,-73.93030414
40.69192515,-73.92739803
40.6946954,-73.9348083
40.68679616,-73.92368817
40.68192718,-73.94063735
40.68783462,-73.94082102
40.69449803,-73.93113241
40.69176062,-73.94764681
40.68236113,-73.93211834
40.68271147,-73.94037523
40.68710297,-73.95536284
40.68344294,-73.9268878
40.67994987,-73.94282485
40.67709967,-73.92329104
40.68776436,-73.95798096
40.68348839,-73.95121128
40.69174903,-73.9539862
40.693468,-73.95358931
40.68022163,-73.92795196
40.68238984,-73.93808205
40.68323089,-73.91765729
40.68788967,-73.91967688
40.67866785,-73.922819
40.68152756,-73.93825115
40.68083765,-73.92803685
40.69330233,-73.94975754
40.68888241,-73.93393719
40.68633083,-73.95621247
40.68629537,-73.92634901
40.68967075,-73.93381303
40.68228372,-73.9487405
40.69339822,-73.94747517
40.6784845,-73.94303932
40.68423871,-73.93009524
40.67803804,-73.90997246
40.68168043,-73.93679679
40.68684622,-73.93244783
40.68350111,-73.92463849
40.68257579,-73.93892605
40.68343696,-73.92189106
40.68631404,-73.94963554
40.68574188,-73.94227613
40.67903666,-73.90851745
40.68067818,-73.92873977
40.69437585,-73.94350875
40.67929524,-73.91004822
40.68166869,-73.93437648
40.68914833,-73.92467222
40.68782523,-73.92744626
40.6869338,-73.95725015
40.69363639,-73.96056233
40.6876945,-73.95333322
40.69438493,-73.95138901
40.68511211,-73.93239571
40.6830224,-73.93698648
40.69268102,-73.95575231
40.67916849,-73.92564761
40.68350348,-73.92753967
40.69745291,-73.94651581
40.68355319,-73.94129328
40.68516679,-73.93690195
40.68900973,-73.93584934
40.69775903,-73.9600555
40.68283975,-73.93545837
40.68363038,-73.93556169
40.67668097,-73.90818606
40.6960928,-73.93773784
40.68886543,-73.95393247
40.68888585,-73.95708663
40.68210653,-73.92973328
40.68953192,-73.9437174
40.68730047,-73.95737613
40.68792285,-73.95014719
40.68871059,-73.93176535
40.67814566,-73.91518176
40.69122905,-73.93466117
40.68910368,-73.95225917
40.69350694,-73.9542362
40.68513363,-73.95286263
40.67720708,-73.90833706
40.69061961,-73.93496999
40.68200889,-73.9501193
40.68413061,-73.92357188
40.69243328,-73.94547157
40.68599455,-73.95182117
40.68865077,-73.92948614
40.68106434,-73.92854952
40.67954184,-73.94058232
40.67934318,-73.92291289
40.68442703,-73.92495534
40.68592455,-73.95502374
40.68597888,-73.92676639
40.69482707,-73.96069595
40.68242766,-73.95166872
40.69515508,-73.94110791
40.69163798,-73.95515204
40.69252383,-73.95907206
40.69580419,-73.94515153
40.69730497,-73.9362828
40.67803079,-73.93802236
40.69287671,-73.94750128
40.69087616,-73.95941354
40.68649474,-73.95235772
40.68607914,-73.93478193
40.68321171,-73.93223721
40.67970031,-73.91017755
40.68819764,-73.92830321
40.6897282,-73.93785135
40.68819687,-73.95470544
40.68402629,-73.93306284
40.69666056,-73.93934277
40.68446655,-73.95430237
40.68607271,-73.92845163
40.69339907,-73.95070474
40.68199553,-73.91850823
40.68484498,-73.91958027
40.68185507,-73.92268113
40.67897315,-73.94816957
40.68345195,-73.93545152
40.68944131,-73.93210575
40.68313839,-73.93963312
40.68473083,-73.94599926
40.69062784,-73.94534252
40.68174618,-73.91530463
40.69077385,-73.95745312
40.69340422,-73.95042608
40.68722103,-73.94525202
40.68561392,-73.93763618
40.68420944,-73.92608201
40.68331798,-73.95469648
40.67875781,-73.90969366
40.68506192,-73.92023061
40.68416923,-73.92882861
40.69321974,-73.95744821
40.68612008,-73.940956
40.68814573,-73.93725132
40.68872497,-73.92443763
40.69348644,-73.94745787
40.69087042,-73.93564389
40.68690022,-73.95495578
40.68089472,-73.91744034
40.68569066,-73.9303776
40.6907971,-73.95728119
40.68479892,-73.9493947
40.69220081,-73.94801782
40.69230994,-73.95619948
40.68887026,-73.95257809
40.69235224,-73.95996228
40.6817347,-73.93725352
40.67860781,-73.92153785
40.67926606,-73.9320765
40.67854654,-73.94949028
40.68061579,-73.92725016
40.69324263,-73.95550948
40.67924349,-73.94050102
40.68725968,-73.93793392
40.69237682,-73.95974664
40.68505525,-73.92934324
40.67848155,-73.90924425
40.68270017,-73.92674549
40.68542277,-73.95183896
40.68281304,-73.93524182
40.69426395,-73.93121365
40.68509419,-73.93265252
40.67900992,-73.91126432
40.68246519,-73.94242988
40.68358772,-73.94104726
40.68345197,-73.92903507
40.68816461,-73.95363807
40.68608637,-73.95645188
40.69201786,-73.96020453
40.68593945,-73.93376732
40.68216845,-73.95340073
40.69633189,-73.93547363
40.68690603,-73.93294251
40.68768981,-73.93073559
40.68564521,-73.93249042
40.68432021,-73.94249695
40.68757345,-73.93031806
40.68804258,-73.95617559
40.68459698,-73.9401407
40.68182893,-73.94951938
40.68174504,-73.9388568
40.69454052,-73.93427372
40.68466135,-73.93400314
40.69629149,-73.95837574
40.68860869,-73.95548125
40.68767,-73.95901401
40.68730636,-73.92330122
40.68871783,-73.94278327
40.68409358,-73.95402184
40.6932134,-73.95519702
40.68383125,-73.95298189
40.68984447,-73.92702792
40.68054015,-73.91484076
40.68394295,-73.94999364
40.68490239,-73.95678545
40.68310231,-73.91791821
40.69023041,-73.94627696
40.68467357,-73.92863334
40.69783761,-73.94751389
40.69447633,-73.93107477
40.68366253,-73.9247043
40.68134005,-73.93636742
40.68226606,-73.93305101
40.68381712,-73.95566249
40.68388784,-73.95557481
40.69096441,-73.94612687
40.68626108,-73.92518663
40.68212946,-73.9397074
40.68470918,-73.94735604
40.6969854,-73.93576674
40.69440642,-73.94766141
40.68306095,-73.9465858
40.69164654,-73.94031529
40.68229443,-73.91573651
40.69369559,-73.94501266
40.69393698,-73.94331472
40.69028896,-73.95443483
40.68519581,-73.93835298
40.69458082,-73.94313802
40.69326441,-73.94651683
40.68624227,-73.93811209
40.69114241,-73.94048515
40.69087002,-73.94043056
40.69174351,-73.94091761
40.68624093,-73.94349066
40.68494267,-73.93769984
40.69006347,-73.95206911
40.69436846,-73.94661149
40.69282662,-73.95997824
40.69111157,-73.94215617
40.68966069,-73.94087531
40.69002839,-73.94024735
40.6840019,-73.95001541
40.69453435,-73.94724662
40.69143129,-73.93435631
40.69113141,-73.94779912
40.68172045,-73.92377072
40.69864563,-73.94482777
40.68215326,-73.92893498
40.67942204,-73.939199
40.68520704,-73.93707299
40.68187636,-73.92122132
40.68137327,-73.91479315
40.69121868,-73.95647993
40.68872532,-73.92556854
40.68254651,-73.93879132
40.68583325,-73.95676841
40.6837189,-73.91993619
40.68851107,-73.95599172
40.68358008,-73.94838304
40.69365093,-73.94017054
40.68155265,-73.9394151
40.68342767,-73.93559081
40.68068201,-73.95349798
40.68696476,-73.93819147
40.6786152,-73.94686951
40.68380083,-73.92196735
40.69363513,-73.95029486
40.68156425,-73.95341855
40.68480798,-73.91855798
40.68218446,-73.95451478
40.69502673,-73.94986174
40.6808212,-73.93599134
40.68410047,-73.91316476
40.68023191,-73.95488376
40.68534245,-73.95533011
40.69212847,-73.95869106
40.68649263,-73.92783497
40.68081884,-73.92947264
40.69293529,-73.94734797
40.68517871,-73.94419353
40.69017732,-73.95529651
40.68951392,-73.95650256
40.68914674,-73.93321169
40.68372199,-73.95551042
40.69284415,-73.94224489
40.69321573,-73.94594132
40.68660557,-73.95062006
40.69467665,-73.94729162
40.68297464,-73.91423875
40.68320355,-73.95536455
40.68549412,-73.9495114
40.68345819,-73.93121241
40.6909711,-73.93647223
40.68672629,-73.95649965
40.68900646,-73.94054375
40.68256187,-73.95292005
40.68820758,-73.95329209
40.6823811,-73.93795124
40.67828411,-73.92965368
40.68916714,-73.95316854
40.69365637,-73.93071149
40.69495882,-73.93949098
40.69695628,-73.9369436
40.68194021,-73.95350895
40.69170971,-73.95943382
40.6886351,-73.92130261
40.68425859,-73.91938865
40.68107192,-73.92195448
40.68151558,-73.94719731
40.69392916,-73.94688656
40.69489737,-73.94821846
40.68319578,-73.95455399
40.69860346,-73.93847033
40.68339164,-73.95477906
40.69373711,-73.93145897
40.69585655,-73.95026305
40.68023137,-73.94487212
40.68841298,-73.93277096
40.69481354,-73.95534246
40.68528238,-73.92295522
40.67900051,-73.92039836
40.68403218,-73.93640918
40.68998024,-73.95646192
40.68285726,-73.93055383
40.68446413,-73.92528627
40.69381639,-73.95001746
40.68517073,-73.95557048
40.68519559,-73.95635712
40.69407287,-73.94551438
40.69740423,-73.95969636
40.69164457,-73.94213306
40.68572234,-73.9327575
40.68235785,-73.94313758
40.69211742,-73.93015534
40.69648687,-73.93644812
40.6916257,-73.9302808
40.68453769,-73.93177578
40.68498587,-73.94698387
40.69113861,-73.92692731
40.69362409,-73.94624344
40.68024502,-73.93955236
40.69187072,-73.9355521
40.67874404,-73.90745258
40.68147474,-73.95485118
40.68165377,-73.9389391
40.68905973,-73.93751058
40.68305918,-73.93140566
40.67994795,-73.90921868
40.68249552,-73.94708953
40.69081849,-73.95477657
40.68640307,-73.94528557
40.68365207,-73.9155777
40.68223622,-73.91077868
40.67945457,-73.95509352
40.68999441,-73.95031454
40.68491046,-73.94918825
40.68992298,-73.92687939
40.68695013,-73.95426891
40.67893264,-73.95236219
40.68509759,-73.95655371
40.68151846,-73.91264515
40.69505731,-73.95018922
40.68891069,-73.92177261
40.68732351,-73.94057546
40.68575728,-73.93411041
40.68208105,-73.92993928
40.68059588,-73.93895729
40.68777983,-73.95560267
40.68896651,-73.93569359
40.68762255,-73.92317666
40.69435305,-73.93294248
40.67989158,-73.91838063
40.69236843,-73.93608531
40.68753194,-73.9585075
40.69057647,-73.95136594
40.6854765,-73.9498819
40.68896693,-73.93265451
